"Mod name","Registry name","ID"
"Unknown","creeperoverhaul:swamp_creeper",132
"Unknown","ecologics:boat",141
"Unknown","ecologics:chest_boat",142
"Unknown","ecologics:coconut_crab",140
"Unknown","ecologics:penguin",143
"Unknown","ecologics:squirrel",144
"Unknown","endermanoverhaul:ancient_pearl",171
"Unknown","endermanoverhaul:axolotl_pet_enderman",165
"Unknown","endermanoverhaul:badlands_enderman",145
"Unknown","endermanoverhaul:bubble_pearl",172
"Unknown","endermanoverhaul:cave_enderman",146
"Unknown","endermanoverhaul:coral_enderman",156
"Unknown","endermanoverhaul:corrupted_pearl",169
"Unknown","endermanoverhaul:crimson_forest_enderman",147
"Unknown","endermanoverhaul:crimson_pearl",175
"Unknown","endermanoverhaul:dark_oak_enderman",148
"Unknown","endermanoverhaul:desert_enderman",149
"Unknown","endermanoverhaul:end_enderman",150
"Unknown","endermanoverhaul:end_islands_enderman",151
"Unknown","endermanoverhaul:ender_bullet",168
"Unknown","endermanoverhaul:flower_fields_enderman",152
"Unknown","endermanoverhaul:hammerhead_pet_enderman",164
"Unknown","endermanoverhaul:ice_spikes_enderman",153
"Unknown","endermanoverhaul:icy_pearl",174
"Unknown","endermanoverhaul:mushroom_fields_enderman",154
"Unknown","endermanoverhaul:nether_wastes_enderman",155
"Unknown","endermanoverhaul:pet_enderman",163
"Unknown","endermanoverhaul:savanna_enderman",157
"Unknown","endermanoverhaul:scarab",166
"Unknown","endermanoverhaul:snowy_enderman",158
"Unknown","endermanoverhaul:soul_pearl",170
"Unknown","endermanoverhaul:soulsand_valley_enderman",159
"Unknown","endermanoverhaul:spirit",167
"Unknown","endermanoverhaul:summoner_pearl",173
"Unknown","endermanoverhaul:swamp_enderman",160
"Unknown","endermanoverhaul:warped_forest_enderman",161
"Unknown","endermanoverhaul:warped_pearl",176
"Unknown","endermanoverhaul:windswept_hills_enderman",162
"Unknown","exposure:photograph",177
"Unknown","exposure:photograph_frame",178
"Unknown","frycmobvariants:armored_spider",181
"Unknown","frycmobvariants:bloated_corpse",184
"Unknown","frycmobvariants:cave_creeper",182
"Unknown","frycmobvariants:corsair",187
"Unknown","frycmobvariants:executioner",189
"Unknown","frycmobvariants:explorer",183
"Unknown","frycmobvariants:forgotten",179
"Unknown","frycmobvariants:frozen_zombie",185
"Unknown","frycmobvariants:infected_piglin",191
"Unknown","frycmobvariants:infected_piglin_brute",192
"Unknown","frycmobvariants:lava_slime",195
"Unknown","frycmobvariants:nightmare",190
"Unknown","frycmobvariants:soul_stealer",194
"Unknown","frycmobvariants:toxic_slime",188
"Unknown","frycmobvariants:tropical_spider",186
"Unknown","frycmobvariants:undead_warrior",180
"Unknown","frycmobvariants:zombified_piglin_brute",193
"Unknown","galosphere:berserker",203
"Unknown","galosphere:glow_flare",197
"Unknown","galosphere:pink_salt_pillar",205
"Unknown","galosphere:pink_salt_shard",206
"Unknown","galosphere:preserved",204
"Unknown","galosphere:silver_bomb",196
"Unknown","galosphere:sparkle",199
"Unknown","galosphere:spectator_vision",202
"Unknown","galosphere:specterpillar",201
"Unknown","galosphere:spectre",200
"Unknown","galosphere:spectre_flare",198
"Unknown","guardvillagers:guard",207
"Unknown","hookshot:hookshot",208
"Unknown","hybrid-aquatic:african_butterfly",209
"Unknown","hybrid-aquatic:anglerfish",212
"Unknown","hybrid-aquatic:arrow_squid",255
"Unknown","hybrid-aquatic:atolla_jellyfish",283
"Unknown","hybrid-aquatic:barrel_jellyfish",287
"Unknown","hybrid-aquatic:barreleye",214
"Unknown","hybrid-aquatic:basking_shark",298
"Unknown","hybrid-aquatic:betta",215
"Unknown","hybrid-aquatic:big_red_jellyfish",284
"Unknown","hybrid-aquatic:blue_jellyfish",289
"Unknown","hybrid-aquatic:box_jellyfish",288
"Unknown","hybrid-aquatic:boxfish",222
"Unknown","hybrid-aquatic:bull_shark",299
"Unknown","hybrid-aquatic:carp",228
"Unknown","hybrid-aquatic:cauliflower_jellyfish",290
"Unknown","hybrid-aquatic:clownfish",221
"Unknown","hybrid-aquatic:coconut_crab",262
"Unknown","hybrid-aquatic:coelacanth",253
"Unknown","hybrid-aquatic:compass_jellyfish",291
"Unknown","hybrid-aquatic:cosmic_jellyfish",285
"Unknown","hybrid-aquatic:crayfish",264
"Unknown","hybrid-aquatic:cuttlefish",257
"Unknown","hybrid-aquatic:damselfish",210
"Unknown","hybrid-aquatic:danio",254
"Unknown","hybrid-aquatic:decorator_crab",271
"Unknown","hybrid-aquatic:discus",223
"Unknown","hybrid-aquatic:dragonfish",224
"Unknown","hybrid-aquatic:dungeness_crab",263
"Unknown","hybrid-aquatic:fiddler_crab",265
"Unknown","hybrid-aquatic:firefly_squid",256
"Unknown","hybrid-aquatic:firework_jellyfish",286
"Unknown","hybrid-aquatic:flashlight_fish",225
"Unknown","hybrid-aquatic:flower_crab",266
"Unknown","hybrid-aquatic:flying_fish",211
"Unknown","hybrid-aquatic:fried_egg_jellyfish",292
"Unknown","hybrid-aquatic:frilled_shark",300
"Unknown","hybrid-aquatic:ghost_crab",267
"Unknown","hybrid-aquatic:giant_isopod",277
"Unknown","hybrid-aquatic:glowing_sucker_octopus",258
"Unknown","hybrid-aquatic:golden_dorado",251
"Unknown","hybrid-aquatic:goldfish",227
"Unknown","hybrid-aquatic:gourami",229
"Unknown","hybrid-aquatic:great_white_shark",302
"Unknown","hybrid-aquatic:hammerhead_shark",303
"Unknown","hybrid-aquatic:hermit_crab",268
"Unknown","hybrid-aquatic:horseshoe_crab",269
"Unknown","hybrid-aquatic:john_dory",241
"Unknown","hybrid-aquatic:karkinos",278
"Unknown","hybrid-aquatic:lantern_shark",301
"Unknown","hybrid-aquatic:lightfoot_crab",270
"Unknown","hybrid-aquatic:lionfish",230
"Unknown","hybrid-aquatic:lions_mane_jellyfish",293
"Unknown","hybrid-aquatic:lobster",272
"Unknown","hybrid-aquatic:mackerel",234
"Unknown","hybrid-aquatic:mahi",231
"Unknown","hybrid-aquatic:manta_ray",218
"Unknown","hybrid-aquatic:mauve_stinger",294
"Unknown","hybrid-aquatic:moon_jellyfish",295
"Unknown","hybrid-aquatic:moray_eel",232
"Unknown","hybrid-aquatic:nautilus",261
"Unknown","hybrid-aquatic:needlefish",233
"Unknown","hybrid-aquatic:nomura_jellyfish",296
"Unknown","hybrid-aquatic:nudibranch",279
"Unknown","hybrid-aquatic:oarfish",252
"Unknown","hybrid-aquatic:opah",236
"Unknown","hybrid-aquatic:oscar",235
"Unknown","hybrid-aquatic:parrotfish",219
"Unknown","hybrid-aquatic:pearlfish",216
"Unknown","hybrid-aquatic:piranha",237
"Unknown","hybrid-aquatic:ratfish",238
"Unknown","hybrid-aquatic:rockfish",239
"Unknown","hybrid-aquatic:sea_angel",242
"Unknown","hybrid-aquatic:sea_bass",240
"Unknown","hybrid-aquatic:sea_cucumber",280
"Unknown","hybrid-aquatic:sea_nettle",297
"Unknown","hybrid-aquatic:sea_urchin",281
"Unknown","hybrid-aquatic:seahorse",243
"Unknown","hybrid-aquatic:shrimp",273
"Unknown","hybrid-aquatic:snailfish",213
"Unknown","hybrid-aquatic:spider_crab",275
"Unknown","hybrid-aquatic:squirrelfish",226
"Unknown","hybrid-aquatic:starfish",282
"Unknown","hybrid-aquatic:stingray",217
"Unknown","hybrid-aquatic:stonefish",244
"Unknown","hybrid-aquatic:sunfish",245
"Unknown","hybrid-aquatic:surgeonfish",220
"Unknown","hybrid-aquatic:tetra",246
"Unknown","hybrid-aquatic:thresher_shark",304
"Unknown","hybrid-aquatic:tiger_barb",247
"Unknown","hybrid-aquatic:tiger_shark",305
"Unknown","hybrid-aquatic:toadfish",248
"Unknown","hybrid-aquatic:triggerfish",249
"Unknown","hybrid-aquatic:tuna",250
"Unknown","hybrid-aquatic:umbrella_octopus",260
"Unknown","hybrid-aquatic:vampire_crab",274
"Unknown","hybrid-aquatic:vampire_squid",259
"Unknown","hybrid-aquatic:whale_shark",306
"Unknown","hybrid-aquatic:yeti_crab",276
"Unknown","musketmod:bullet",307
"Unknown","naturalist:alligator",334
"Unknown","naturalist:bass",335
"Unknown","naturalist:bear",310
"Unknown","naturalist:bluejay",317
"Unknown","naturalist:boar",331
"Unknown","naturalist:butterfly",311
"Unknown","naturalist:canary",318
"Unknown","naturalist:cardinal",319
"Unknown","naturalist:caterpillar",323
"Unknown","naturalist:catfish",333
"Unknown","naturalist:coral_snake",314
"Unknown","naturalist:deer",316
"Unknown","naturalist:dragonfly",332
"Unknown","naturalist:duck",339
"Unknown","naturalist:duck_egg",308
"Unknown","naturalist:elephant",326
"Unknown","naturalist:finch",321
"Unknown","naturalist:firefly",312
"Unknown","naturalist:giraffe",328
"Unknown","naturalist:hippo",329
"Unknown","naturalist:lion",325
"Unknown","naturalist:lizard",336
"Unknown","naturalist:lizard_tail",337
"Unknown","naturalist:rattlesnake",315
"Unknown","naturalist:rhino",324
"Unknown","naturalist:robin",320
"Unknown","naturalist:snail",309
"Unknown","naturalist:snake",313
"Unknown","naturalist:sparrow",322
"Unknown","naturalist:tortoise",338
"Unknown","naturalist:vulture",330
"Unknown","naturalist:zebra",327
"Unknown","pesky_seagulls:seagull",340
"Unknown","ribbits:ribbit",341
"Unknown","rottencreatures:burned",342
"Unknown","rottencreatures:dead_beard",350
"Unknown","rottencreatures:frostbitten",343
"Unknown","rottencreatures:glacial_hunter",347
"Unknown","rottencreatures:hunter_wolf",348
"Unknown","rottencreatures:immortal",353
"Unknown","rottencreatures:mummy",346
"Unknown","rottencreatures:primed_tnt_barrel",355
"Unknown","rottencreatures:scarab",349
"Unknown","rottencreatures:skeleton_lackey",352
"Unknown","rottencreatures:swampy",344
"Unknown","rottencreatures:undead_miner",345
"Unknown","rottencreatures:zap",354
"Unknown","rottencreatures:zombie_lackey",351
"Unknown","simplehats:hatdisplay",356
"Unknown","simplyswords:battlestandard",357
"Unknown","simplyswords:battlestandarddark",358
"Unknown","simplyswords:simplybeeentity",359
"Unknown","smallships:brigg",362
"Unknown","smallships:cannon_ball",360
"Unknown","smallships:cog",361
"Unknown","smallships:drakkar",364
"Unknown","smallships:galley",363
"Unknown","supplementaries:bomb",424
"Unknown","supplementaries:brick_projectile",422
"Unknown","supplementaries:cannonball",425
"Unknown","supplementaries:dispenser_minecart",416
"Unknown","supplementaries:falling_ash",420
"Unknown","supplementaries:falling_sack",421
"Unknown","supplementaries:falling_urn",419
"Unknown","supplementaries:hat_stand",417
"Unknown","supplementaries:pearl_marker",415
"Unknown","supplementaries:red_merchant",418
"Unknown","supplementaries:rope_arrow",426
"Unknown","supplementaries:slimeball_projectile",423
"Unknown","supplementaries:slingshot_projectile",427
"Unknown","tridents_n_stuff:ancient_trident_entity",402
"Unknown","tridents_n_stuff:bone_harpoon_entity",406
"Unknown","tridents_n_stuff:diamond_harpoon_entity",408
"Unknown","tridents_n_stuff:diamond_spear_entity",413
"Unknown","tridents_n_stuff:echo_of_the_deep_entity",398
"Unknown","tridents_n_stuff:farshot_trident_entity",405
"Unknown","tridents_n_stuff:frenzied_trident_entity",401
"Unknown","tridents_n_stuff:golden_spear_entity",412
"Unknown","tridents_n_stuff:holy_trident_entity",404
"Unknown","tridents_n_stuff:iron_spear_entity",411
"Unknown","tridents_n_stuff:netherite_spear_entity",414
"Unknown","tridents_n_stuff:oceanic_trident_entity",403
"Unknown","tridents_n_stuff:prismarine_harpoon_entity",407
"Unknown","tridents_n_stuff:sanguine_bond_entity",400
"Unknown","tridents_n_stuff:slumbering_trident_entity",395
"Unknown","tridents_n_stuff:stellaris_entity",399
"Unknown","tridents_n_stuff:stone_spear_entity",410
"Unknown","tridents_n_stuff:stormseeker_entity",396
"Unknown","tridents_n_stuff:the_desecrator_entity",397
"Unknown","tridents_n_stuff:wooden_spear_entity",409
