"Registry name","ID"
"endermanoverhaul:soul_pearl_hit",1564
"endermanoverhaul:summoner_pearl_hit",1565
"endermanoverhaul:tall_enderman_ambient",1554
"endermanoverhaul:tall_enderman_death",1555
"endermanoverhaul:tall_enderman_stare",1556
"exposure:block.lightroom.print",1594
"exposure:item.camera.button_click",1576
"exposure:item.camera.dial_click",1578
"exposure:item.camera.film_advance",1572
"exposure:item.camera.film_advance_last",1573
"exposure:item.camera.film_removed",1574
"exposure:item.camera.filter_insert",1582
"exposure:item.camera.filter_remove",1583
"exposure:item.camera.flash",1584
"exposure:item.camera.generic_click",1575
"exposure:item.camera.interplanar_projector.project",1585
"exposure:item.camera.lens_insert",1580
"exposure:item.camera.lens_remove",1581
"exposure:item.camera.lens_ring_click",1579
"exposure:item.camera.release_button_click",1577
"exposure:item.camera.shutter_close",1570
"exposure:item.camera.shutter_open",1569
"exposure:item.camera.shutter_ticking",1571
"exposure:item.camera.viewfinder_close",1568
"exposure:item.camera.viewfinder_open",1567
"exposure:item.photograph.break",1587
"exposure:item.photograph.place",1586
"exposure:item.photograph.rustle",1588
"exposure:item.photograph_frame.add_item",1591
"exposure:item.photograph_frame.break",1590
"exposure:item.photograph_frame.place",1589
"exposure:item.photograph_frame.remove_item",1592
"exposure:item.photograph_frame.rotate_item",1593
"galosphere:block.allurite.break",1636
"galosphere:block.allurite.fall",1640
"galosphere:block.allurite.hit",1639
"galosphere:block.allurite.place",1638
"galosphere:block.allurite.step",1637
"galosphere:block.allurite_cluster.break",1641
"galosphere:block.allurite_cluster.fall",1645
"galosphere:block.allurite_cluster.hit",1644
"galosphere:block.allurite_cluster.place",1643
"galosphere:block.allurite_cluster.step",1642
"galosphere:block.bowl_lichen.break",1651
"galosphere:block.bowl_lichen.fall",1655
"galosphere:block.bowl_lichen.hit",1654
"galosphere:block.bowl_lichen.place",1653
"galosphere:block.bowl_lichen.step",1652
"galosphere:block.combustion_table.break",1656
"galosphere:block.combustion_table.fall",1660
"galosphere:block.combustion_table.hit",1659
"galosphere:block.combustion_table.place",1658
"galosphere:block.combustion_table.step",1657
"galosphere:block.cured_membrane.break",1726
"galosphere:block.cured_membrane.fall",1730
"galosphere:block.cured_membrane.hit",1729
"galosphere:block.cured_membrane.place",1728
"galosphere:block.cured_membrane.step",1727
"galosphere:block.gilded_beads.break",1721
"galosphere:block.gilded_beads.fall",1725
"galosphere:block.gilded_beads.hit",1724
"galosphere:block.gilded_beads.place",1723
"galosphere:block.gilded_beads.step",1722
"galosphere:block.glow_ink_clumps.break",1661
"galosphere:block.glow_ink_clumps.fall",1665
"galosphere:block.glow_ink_clumps.hit",1664
"galosphere:block.glow_ink_clumps.place",1663
"galosphere:block.glow_ink_clumps.step",1662
"galosphere:block.lichen_cordyceps.break",1666
"galosphere:block.lichen_cordyceps.fall",1670
"galosphere:block.lichen_cordyceps.hit",1669
"galosphere:block.lichen_cordyceps.place",1668
"galosphere:block.lichen_cordyceps.step",1667
"galosphere:block.lichen_moss.break",1671
"galosphere:block.lichen_moss.fall",1675
"galosphere:block.lichen_moss.hit",1674
"galosphere:block.lichen_moss.place",1673
"galosphere:block.lichen_moss.step",1672
"galosphere:block.lichen_roots.break",1676
"galosphere:block.lichen_roots.fall",1680
"galosphere:block.lichen_roots.hit",1679
"galosphere:block.lichen_roots.place",1678
"galosphere:block.lichen_roots.step",1677
"galosphere:block.lichen_shelf.break",1681
"galosphere:block.lichen_shelf.fall",1685
"galosphere:block.lichen_shelf.hit",1684
"galosphere:block.lichen_shelf.place",1683
"galosphere:block.lichen_shelf.step",1682
"galosphere:block.lumiere.break",1686
"galosphere:block.lumiere.compost",1598
"galosphere:block.lumiere.fall",1690
"galosphere:block.lumiere.hit",1689
"galosphere:block.lumiere.place",1688
"galosphere:block.lumiere.step",1687
"galosphere:block.lumiere_cluster.break",1691
"galosphere:block.lumiere_cluster.fall",1695
"galosphere:block.lumiere_cluster.hit",1694
"galosphere:block.lumiere_cluster.place",1693
"galosphere:block.lumiere_cluster.step",1692
"galosphere:block.monstrometer.activate",1601
"galosphere:block.monstrometer.break",1646
"galosphere:block.monstrometer.charge",1600
"galosphere:block.monstrometer.deactivate",1602
"galosphere:block.monstrometer.fall",1650
"galosphere:block.monstrometer.hit",1649
"galosphere:block.monstrometer.place",1648
"galosphere:block.monstrometer.step",1647
"galosphere:block.pink_salt.break",1706
"galosphere:block.pink_salt.fall",1710
"galosphere:block.pink_salt.hit",1709
"galosphere:block.pink_salt.place",1708
"galosphere:block.pink_salt.step",1707
"galosphere:block.pink_salt_chamber.deactivate",1635
"galosphere:block.pink_salt_chamber.summon",1634
"galosphere:block.pink_salt_cluster.break",1711
"galosphere:block.pink_salt_cluster.fall",1715
"galosphere:block.pink_salt_cluster.hit",1714
"galosphere:block.pink_salt_cluster.place",1713
"galosphere:block.pink_salt_cluster.step",1712
"galosphere:block.pink_salt_lamp.break",1716
"galosphere:block.pink_salt_lamp.fall",1720
"galosphere:block.pink_salt_lamp.hit",1719
"galosphere:block.pink_salt_lamp.place",1718
"galosphere:block.pink_salt_lamp.step",1717
"galosphere:block.silver.break",1696
"galosphere:block.silver.fall",1700
"galosphere:block.silver.hit",1699
"galosphere:block.silver.place",1698
"galosphere:block.silver.step",1697
"galosphere:block.silver_lattice.break",1701
"galosphere:block.silver_lattice.fall",1705
"galosphere:block.silver_lattice.hit",1704
"galosphere:block.silver_lattice.place",1703
"galosphere:block.silver_lattice.step",1702
"galosphere:block.stranded_membrane.break",1731
"galosphere:block.stranded_membrane.fall",1735
"galosphere:block.stranded_membrane.hit",1734
"galosphere:block.stranded_membrane.place",1733
"galosphere:block.stranded_membrane.step",1732
"galosphere:entity.berserker.death",1612
"galosphere:entity.berserker.duo_smash",1615
"galosphere:entity.berserker.hurt",1613
"galosphere:entity.berserker.idle",1614
"galosphere:entity.berserker.punch",1618
"galosphere:entity.berserker.roar",1619
"galosphere:entity.berserker.shake",1620
"galosphere:entity.berserker.smash",1616
"galosphere:entity.berserker.step",1621
"galosphere:entity.berserker.summoning",1617
"galosphere:entity.glow_flare.spread",1599
"galosphere:entity.pink_salt_pillar.emerge",1627
"galosphere:entity.pink_salt_shard.land",1628
"galosphere:entity.preserved.death",1622
"galosphere:entity.preserved.emerge",1625
"galosphere:entity.preserved.hurt",1623
"galosphere:entity.preserved.idle",1624
"galosphere:entity.preserved.step",1626
"galosphere:entity.specterpillar.death",1629
"galosphere:entity.specterpillar.hurt",1630
"galosphere:entity.spectre.ambient",1603
"galosphere:entity.spectre.bottle.empty",1604
"galosphere:entity.spectre.bottle.fill",1605
"galosphere:entity.spectre.death",1606
"galosphere:entity.spectre.hurt",1607
"galosphere:entity.spectre.lock_to_spyglass",1608
"galosphere:entity.spectre.manipulate.begin",1610
"galosphere:entity.spectre.manipulate.end",1611
"galosphere:entity.spectre.receive_item",1609
"galosphere:item.saltbound_tablet.cast_attack",1632
"galosphere:item.saltbound_tablet.cooldown_over",1633
"galosphere:item.saltbound_tablet.prepare_attack",1631
"galosphere:music.biome.crystal_canyons",1595
"galosphere:music.biome.lichen_caves",1596
"galosphere:music.biome.pink_salt_caves",1597
"guardvillagers:entity.guard.ambient",1736
"guardvillagers:entity.guard.death",1738
"guardvillagers:entity.guard.hurt",1737
"hookshot:hookshot_reel",1739
"lunaslimes:entity.magmacube.merge",1742
"lunaslimes:entity.magmacube.split",1743
"lunaslimes:entity.slime.merge",1740
"lunaslimes:entity.slime.split",1741
"minecraft:ambient.basalt_deltas.additions",8
"minecraft:ambient.basalt_deltas.loop",9
"minecraft:ambient.basalt_deltas.mood",10
"minecraft:ambient.cave",7
"minecraft:ambient.crimson_forest.additions",11
"minecraft:ambient.crimson_forest.loop",12
"minecraft:ambient.crimson_forest.mood",13
"minecraft:ambient.nether_wastes.additions",14
"minecraft:ambient.nether_wastes.loop",15
"minecraft:ambient.nether_wastes.mood",16
"minecraft:ambient.soul_sand_valley.additions",17
"minecraft:ambient.soul_sand_valley.loop",18
"minecraft:ambient.soul_sand_valley.mood",19
"minecraft:ambient.underwater.enter",23
"minecraft:ambient.underwater.exit",24
"minecraft:ambient.underwater.loop",25
"minecraft:ambient.underwater.loop.additions",26
"minecraft:ambient.underwater.loop.additions.rare",27
"minecraft:ambient.underwater.loop.additions.ultra_rare",28
"minecraft:ambient.warped_forest.additions",20
"minecraft:ambient.warped_forest.loop",21
"minecraft:ambient.warped_forest.mood",22
"minecraft:block.amethyst_block.break",29
"minecraft:block.amethyst_block.chime",30
"minecraft:block.amethyst_block.fall",31
"minecraft:block.amethyst_block.hit",32
"minecraft:block.amethyst_block.place",33
"minecraft:block.amethyst_block.resonate",34
"minecraft:block.amethyst_block.step",35
"minecraft:block.amethyst_cluster.break",36
"minecraft:block.amethyst_cluster.fall",37
"minecraft:block.amethyst_cluster.hit",38
"minecraft:block.amethyst_cluster.place",39
"minecraft:block.amethyst_cluster.step",40
"minecraft:block.ancient_debris.break",41
"minecraft:block.ancient_debris.fall",45
"minecraft:block.ancient_debris.hit",44
"minecraft:block.ancient_debris.place",43
"minecraft:block.ancient_debris.step",42
"minecraft:block.anvil.break",46
"minecraft:block.anvil.destroy",47
"minecraft:block.anvil.fall",48
"minecraft:block.anvil.hit",49
"minecraft:block.anvil.land",50
"minecraft:block.anvil.place",51
"minecraft:block.anvil.step",52
"minecraft:block.anvil.use",53
"minecraft:block.azalea.break",80
"minecraft:block.azalea.fall",81
"minecraft:block.azalea.hit",82
"minecraft:block.azalea.place",83
"minecraft:block.azalea.step",84
"minecraft:block.azalea_leaves.break",85
"minecraft:block.azalea_leaves.fall",86
"minecraft:block.azalea_leaves.hit",87
"minecraft:block.azalea_leaves.place",88
"minecraft:block.azalea_leaves.step",89
"minecraft:block.bamboo.break",90
"minecraft:block.bamboo.fall",91
"minecraft:block.bamboo.hit",92
"minecraft:block.bamboo.place",93
"minecraft:block.bamboo.step",94
"minecraft:block.bamboo_sapling.break",95
"minecraft:block.bamboo_sapling.hit",96
"minecraft:block.bamboo_sapling.place",97
"minecraft:block.bamboo_wood.break",98
"minecraft:block.bamboo_wood.fall",99
"minecraft:block.bamboo_wood.hit",100
"minecraft:block.bamboo_wood.place",101
"minecraft:block.bamboo_wood.step",102
"minecraft:block.bamboo_wood_button.click_off",107
"minecraft:block.bamboo_wood_button.click_on",108
"minecraft:block.bamboo_wood_door.close",103
"minecraft:block.bamboo_wood_door.open",104
"minecraft:block.bamboo_wood_fence_gate.close",111
"minecraft:block.bamboo_wood_fence_gate.open",112
"minecraft:block.bamboo_wood_hanging_sign.break",605
"minecraft:block.bamboo_wood_hanging_sign.fall",606
"minecraft:block.bamboo_wood_hanging_sign.hit",607
"minecraft:block.bamboo_wood_hanging_sign.place",608
"minecraft:block.bamboo_wood_hanging_sign.step",604
"minecraft:block.bamboo_wood_pressure_plate.click_off",109
"minecraft:block.bamboo_wood_pressure_plate.click_on",110
"minecraft:block.bamboo_wood_trapdoor.close",105
"minecraft:block.bamboo_wood_trapdoor.open",106
"minecraft:block.barrel.close",113
"minecraft:block.barrel.open",114
"minecraft:block.basalt.break",115
"minecraft:block.basalt.fall",119
"minecraft:block.basalt.hit",118
"minecraft:block.basalt.place",117
"minecraft:block.basalt.step",116
"minecraft:block.beacon.activate",125
"minecraft:block.beacon.ambient",126
"minecraft:block.beacon.deactivate",127
"minecraft:block.beacon.power_select",128
"minecraft:block.beehive.drip",135
"minecraft:block.beehive.enter",136
"minecraft:block.beehive.exit",137
"minecraft:block.beehive.shear",138
"minecraft:block.beehive.work",139
"minecraft:block.bell.resonate",141
"minecraft:block.bell.use",140
"minecraft:block.big_dripleaf.break",142
"minecraft:block.big_dripleaf.fall",143
"minecraft:block.big_dripleaf.hit",144
"minecraft:block.big_dripleaf.place",145
"minecraft:block.big_dripleaf.step",146
"minecraft:block.big_dripleaf.tilt_down",384
"minecraft:block.big_dripleaf.tilt_up",385
"minecraft:block.blastfurnace.fire_crackle",162
"minecraft:block.bone_block.break",154
"minecraft:block.bone_block.fall",155
"minecraft:block.bone_block.hit",156
"minecraft:block.bone_block.place",157
"minecraft:block.bone_block.step",158
"minecraft:block.brewing_stand.brew",166
"minecraft:block.bubble_column.bubble_pop",172
"minecraft:block.bubble_column.upwards_ambient",173
"minecraft:block.bubble_column.upwards_inside",174
"minecraft:block.bubble_column.whirlpool_ambient",175
"minecraft:block.bubble_column.whirlpool_inside",176
"minecraft:block.cake.add_candle",192
"minecraft:block.calcite.break",193
"minecraft:block.calcite.fall",197
"minecraft:block.calcite.hit",196
"minecraft:block.calcite.place",195
"minecraft:block.calcite.step",194
"minecraft:block.campfire.crackle",209
"minecraft:block.candle.ambient",210
"minecraft:block.candle.break",211
"minecraft:block.candle.extinguish",212
"minecraft:block.candle.fall",213
"minecraft:block.candle.hit",214
"minecraft:block.candle.place",215
"minecraft:block.candle.step",216
"minecraft:block.cave_vines.break",226
"minecraft:block.cave_vines.fall",227
"minecraft:block.cave_vines.hit",228
"minecraft:block.cave_vines.pick_berries",231
"minecraft:block.cave_vines.place",229
"minecraft:block.cave_vines.step",230
"minecraft:block.chain.break",232
"minecraft:block.chain.fall",233
"minecraft:block.chain.hit",234
"minecraft:block.chain.place",235
"minecraft:block.chain.step",236
"minecraft:block.cherry_leaves.break",247
"minecraft:block.cherry_leaves.fall",248
"minecraft:block.cherry_leaves.hit",249
"minecraft:block.cherry_leaves.place",250
"minecraft:block.cherry_leaves.step",251
"minecraft:block.cherry_sapling.break",242
"minecraft:block.cherry_sapling.fall",243
"minecraft:block.cherry_sapling.hit",244
"minecraft:block.cherry_sapling.place",245
"minecraft:block.cherry_sapling.step",246
"minecraft:block.cherry_wood.break",237
"minecraft:block.cherry_wood.fall",238
"minecraft:block.cherry_wood.hit",239
"minecraft:block.cherry_wood.place",240
"minecraft:block.cherry_wood.step",241
"minecraft:block.cherry_wood_button.click_off",261
"minecraft:block.cherry_wood_button.click_on",262
"minecraft:block.cherry_wood_door.close",257
"minecraft:block.cherry_wood_door.open",258
"minecraft:block.cherry_wood_fence_gate.close",265
"minecraft:block.cherry_wood_fence_gate.open",266
"minecraft:block.cherry_wood_hanging_sign.break",253
"minecraft:block.cherry_wood_hanging_sign.fall",254
"minecraft:block.cherry_wood_hanging_sign.hit",255
"minecraft:block.cherry_wood_hanging_sign.place",256
"minecraft:block.cherry_wood_hanging_sign.step",252
"minecraft:block.cherry_wood_pressure_plate.click_off",263
"minecraft:block.cherry_wood_pressure_plate.click_on",264
"minecraft:block.cherry_wood_trapdoor.close",259
"minecraft:block.cherry_wood_trapdoor.open",260
"minecraft:block.chest.close",267
"minecraft:block.chest.locked",268
"minecraft:block.chest.open",269
"minecraft:block.chiseled_bookshelf.break",275
"minecraft:block.chiseled_bookshelf.fall",276
"minecraft:block.chiseled_bookshelf.hit",277
"minecraft:block.chiseled_bookshelf.insert",278
"minecraft:block.chiseled_bookshelf.insert.enchanted",279
"minecraft:block.chiseled_bookshelf.pickup",281
"minecraft:block.chiseled_bookshelf.pickup.enchanted",282
"minecraft:block.chiseled_bookshelf.place",283
"minecraft:block.chiseled_bookshelf.step",280
"minecraft:block.chorus_flower.death",284
"minecraft:block.chorus_flower.grow",285
"minecraft:block.comparator.click",291
"minecraft:block.composter.empty",292
"minecraft:block.composter.fill",293
"minecraft:block.composter.fill_success",294
"minecraft:block.composter.ready",295
"minecraft:block.conduit.activate",296
"minecraft:block.conduit.ambient",297
"minecraft:block.conduit.ambient.short",298
"minecraft:block.conduit.attack.target",299
"minecraft:block.conduit.deactivate",300
"minecraft:block.copper.break",301
"minecraft:block.copper.fall",305
"minecraft:block.copper.hit",304
"minecraft:block.copper.place",303
"minecraft:block.copper.step",302
"minecraft:block.coral_block.break",306
"minecraft:block.coral_block.fall",307
"minecraft:block.coral_block.hit",308
"minecraft:block.coral_block.place",309
"minecraft:block.coral_block.step",310
"minecraft:block.crop.break",319
"minecraft:block.decorated_pot.break",329
"minecraft:block.decorated_pot.fall",330
"minecraft:block.decorated_pot.hit",331
"minecraft:block.decorated_pot.place",333
"minecraft:block.decorated_pot.shatter",334
"minecraft:block.decorated_pot.step",332
"minecraft:block.deepslate.break",340
"minecraft:block.deepslate.fall",341
"minecraft:block.deepslate.hit",342
"minecraft:block.deepslate.place",343
"minecraft:block.deepslate.step",344
"minecraft:block.deepslate_bricks.break",335
"minecraft:block.deepslate_bricks.fall",336
"minecraft:block.deepslate_bricks.hit",337
"minecraft:block.deepslate_bricks.place",338
"minecraft:block.deepslate_bricks.step",339
"minecraft:block.deepslate_tiles.break",345
"minecraft:block.deepslate_tiles.fall",346
"minecraft:block.deepslate_tiles.hit",347
"minecraft:block.deepslate_tiles.place",348
"minecraft:block.deepslate_tiles.step",349
"minecraft:block.dispenser.dispense",350
"minecraft:block.dispenser.fail",351
"minecraft:block.dispenser.launch",352
"minecraft:block.dripstone_block.break",369
"minecraft:block.dripstone_block.fall",373
"minecraft:block.dripstone_block.hit",372
"minecraft:block.dripstone_block.place",371
"minecraft:block.dripstone_block.step",370
"minecraft:block.enchantment_table.use",406
"minecraft:block.end_gateway.spawn",429
"minecraft:block.end_portal.spawn",431
"minecraft:block.end_portal_frame.fill",430
"minecraft:block.ender_chest.close",407
"minecraft:block.ender_chest.open",408
"minecraft:block.fence_gate.close",443
"minecraft:block.fence_gate.open",444
"minecraft:block.fire.ambient",454
"minecraft:block.fire.extinguish",455
"minecraft:block.flowering_azalea.break",461
"minecraft:block.flowering_azalea.fall",462
"minecraft:block.flowering_azalea.hit",463
"minecraft:block.flowering_azalea.place",464
"minecraft:block.flowering_azalea.step",465
"minecraft:block.froglight.break",487
"minecraft:block.froglight.fall",488
"minecraft:block.froglight.hit",489
"minecraft:block.froglight.place",490
"minecraft:block.froglight.step",491
"minecraft:block.frogspawn.break",493
"minecraft:block.frogspawn.fall",494
"minecraft:block.frogspawn.hatch",495
"minecraft:block.frogspawn.hit",496
"minecraft:block.frogspawn.place",497
"minecraft:block.frogspawn.step",492
"minecraft:block.fungus.break",874
"minecraft:block.fungus.fall",878
"minecraft:block.fungus.hit",877
"minecraft:block.fungus.place",876
"minecraft:block.fungus.step",875
"minecraft:block.furnace.fire_crackle",511
"minecraft:block.gilded_blackstone.break",529
"minecraft:block.gilded_blackstone.fall",530
"minecraft:block.gilded_blackstone.hit",531
"minecraft:block.gilded_blackstone.place",532
"minecraft:block.gilded_blackstone.step",533
"minecraft:block.glass.break",534
"minecraft:block.glass.fall",535
"minecraft:block.glass.hit",536
"minecraft:block.glass.place",537
"minecraft:block.glass.step",538
"minecraft:block.grass.break",569
"minecraft:block.grass.fall",570
"minecraft:block.grass.hit",571
"minecraft:block.grass.place",572
"minecraft:block.grass.step",573
"minecraft:block.gravel.break",574
"minecraft:block.gravel.fall",575
"minecraft:block.gravel.hit",576
"minecraft:block.gravel.place",577
"minecraft:block.gravel.step",578
"minecraft:block.grindstone.use",579
"minecraft:block.growing_plant.crop",580
"minecraft:block.hanging_roots.break",589
"minecraft:block.hanging_roots.fall",590
"minecraft:block.hanging_roots.hit",591
"minecraft:block.hanging_roots.place",592
"minecraft:block.hanging_roots.step",593
"minecraft:block.hanging_sign.break",595
"minecraft:block.hanging_sign.fall",596
"minecraft:block.hanging_sign.hit",597
"minecraft:block.hanging_sign.place",598
"minecraft:block.hanging_sign.step",594
"minecraft:block.honey_block.break",618
"minecraft:block.honey_block.fall",619
"minecraft:block.honey_block.hit",620
"minecraft:block.honey_block.place",621
"minecraft:block.honey_block.slide",622
"minecraft:block.honey_block.step",623
"minecraft:block.iron_door.close",666
"minecraft:block.iron_door.open",667
"minecraft:block.iron_trapdoor.close",674
"minecraft:block.iron_trapdoor.open",675
"minecraft:block.ladder.break",683
"minecraft:block.ladder.fall",684
"minecraft:block.ladder.hit",685
"minecraft:block.ladder.place",686
"minecraft:block.ladder.step",687
"minecraft:block.lantern.break",688
"minecraft:block.lantern.fall",689
"minecraft:block.lantern.hit",690
"minecraft:block.lantern.place",691
"minecraft:block.lantern.step",692
"minecraft:block.large_amethyst_bud.break",693
"minecraft:block.large_amethyst_bud.place",694
"minecraft:block.lava.ambient",695
"minecraft:block.lava.extinguish",696
"minecraft:block.lava.pop",697
"minecraft:block.lever.click",700
"minecraft:block.lily_pad.place",1362
"minecraft:block.lodestone.break",714
"minecraft:block.lodestone.fall",718
"minecraft:block.lodestone.hit",717
"minecraft:block.lodestone.place",716
"minecraft:block.lodestone.step",715
"minecraft:block.mangrove_roots.break",726
"minecraft:block.mangrove_roots.fall",727
"minecraft:block.mangrove_roots.hit",728
"minecraft:block.mangrove_roots.place",729
"minecraft:block.mangrove_roots.step",730
"minecraft:block.medium_amethyst_bud.break",731
"minecraft:block.medium_amethyst_bud.place",732
"minecraft:block.metal.break",733
"minecraft:block.metal.fall",734
"minecraft:block.metal.hit",735
"minecraft:block.metal.place",736
"minecraft:block.metal.step",739
"minecraft:block.metal_pressure_plate.click_off",737
"minecraft:block.metal_pressure_plate.click_on",738
"minecraft:block.moss.break",758
"minecraft:block.moss.fall",759
"minecraft:block.moss.hit",760
"minecraft:block.moss.place",761
"minecraft:block.moss.step",762
"minecraft:block.moss_carpet.break",748
"minecraft:block.moss_carpet.fall",749
"minecraft:block.moss_carpet.hit",750
"minecraft:block.moss_carpet.place",751
"minecraft:block.moss_carpet.step",752
"minecraft:block.mud.break",763
"minecraft:block.mud.fall",764
"minecraft:block.mud.hit",765
"minecraft:block.mud.place",766
"minecraft:block.mud.step",767
"minecraft:block.mud_bricks.break",768
"minecraft:block.mud_bricks.fall",769
"minecraft:block.mud_bricks.hit",770
"minecraft:block.mud_bricks.place",771
"minecraft:block.mud_bricks.step",772
"minecraft:block.muddy_mangrove_roots.break",773
"minecraft:block.muddy_mangrove_roots.fall",774
"minecraft:block.muddy_mangrove_roots.hit",775
"minecraft:block.muddy_mangrove_roots.place",776
"minecraft:block.muddy_mangrove_roots.step",777
"minecraft:block.nether_bricks.break",831
"minecraft:block.nether_bricks.fall",835
"minecraft:block.nether_bricks.hit",834
"minecraft:block.nether_bricks.place",833
"minecraft:block.nether_bricks.step",832
"minecraft:block.nether_gold_ore.break",1070
"minecraft:block.nether_gold_ore.fall",1071
"minecraft:block.nether_gold_ore.hit",1072
"minecraft:block.nether_gold_ore.place",1073
"minecraft:block.nether_gold_ore.step",1074
"minecraft:block.nether_ore.break",1075
"minecraft:block.nether_ore.fall",1076
"minecraft:block.nether_ore.hit",1077
"minecraft:block.nether_ore.place",1078
"minecraft:block.nether_ore.step",1079
"minecraft:block.nether_sprouts.break",869
"minecraft:block.nether_sprouts.fall",873
"minecraft:block.nether_sprouts.hit",872
"minecraft:block.nether_sprouts.place",871
"minecraft:block.nether_sprouts.step",870
"minecraft:block.nether_wart.break",836
"minecraft:block.nether_wood.break",838
"minecraft:block.nether_wood.fall",839
"minecraft:block.nether_wood.hit",840
"minecraft:block.nether_wood.place",841
"minecraft:block.nether_wood.step",842
"minecraft:block.nether_wood_button.click_off",847
"minecraft:block.nether_wood_button.click_on",848
"minecraft:block.nether_wood_door.close",843
"minecraft:block.nether_wood_door.open",844
"minecraft:block.nether_wood_fence_gate.close",851
"minecraft:block.nether_wood_fence_gate.open",852
"minecraft:block.nether_wood_hanging_sign.break",600
"minecraft:block.nether_wood_hanging_sign.fall",601
"minecraft:block.nether_wood_hanging_sign.hit",602
"minecraft:block.nether_wood_hanging_sign.place",603
"minecraft:block.nether_wood_hanging_sign.step",599
"minecraft:block.nether_wood_pressure_plate.click_off",849
"minecraft:block.nether_wood_pressure_plate.click_on",850
"minecraft:block.nether_wood_trapdoor.close",845
"minecraft:block.nether_wood_trapdoor.open",846
"minecraft:block.netherite_block.break",889
"minecraft:block.netherite_block.fall",893
"minecraft:block.netherite_block.hit",892
"minecraft:block.netherite_block.place",891
"minecraft:block.netherite_block.step",890
"minecraft:block.netherrack.break",894
"minecraft:block.netherrack.fall",898
"minecraft:block.netherrack.hit",897
"minecraft:block.netherrack.place",896
"minecraft:block.netherrack.step",895
"minecraft:block.note_block.banjo",914
"minecraft:block.note_block.basedrum",899
